marketcap,volume,timestamp,name,symbol,slug
5153007396.035365,1494294864.9598,,,,revain
5121863195.881598,57036181.89378007,,,,revain
5046500043.67912,369080485.4762549,,,,revain
4705609904.489036,517819451.17503875,,,,revain
4701629564.653018,2061048149.9521098,,,,revain
4590998446.694672,1532881520.3008559,,,,revain
4532788018.462711,109003356.50906597,,,,revain
4453050994.498135,241364936.96907362,,,,revain
4153552894.102049,1222795168.714254,,,,revain
4118501658.564442,108138542.91188186,,,,revain
3954244776.1947217,224369101.7244379,,,,revain
3691318615.4351854,192131317.27543086,,,,revain
3595176373.231509,358293858.06693363,,,,revain
3548735384.943502,953141249.4492608,,,,revain
3347286698.9067793,204708925.18957132,,,,revain
3189684718.6183667,73418297.50651774,,,,revain
3148426297.6259775,184457450.47044328,,,,revain
3073958017.946327,1939407.275924,,,,revain
2812561356.805537,36269120.44606295,,,,revain
2669994948.930002,346664697.4521099,,,,revain
2643814405.6530614,425419150.411839,,,,revain
2582067473.1871514,180651425.22739786,,,,revain
2532737267.4481664,1422093278.6643248,,,,revain
2355028238.4830484,312317323.1136952,,,,revain
2354298069.3445854,260894594.17577997,,,,revain
2272624498.671368,242096019.77494293,,,,revain
2196327114.651496,9624625.8726399,,,,revain
2168713601.9601483,88534643.95885135,,,,revain
2124175740.0221038,510689237.1034167,,,,revain
2109567674.4398289,423360820.1938019,,,,revain
2090033289.1071994,25652803.98708337,,,,revain
2075650299.5343904,1006700983.8673933,,,,revain
2053682587.902881,48435278.42642944,,,,revain
2013784516.5691607,98155250.30479318,,,,revain
2017918077.6118815,365181640.49238706,,,,revain
2013454785.5708244,112300622.48873642,,,,revain
2009731829.690883,515123665.67111856,,,,revain
1997149542.5552592,163937501.63919982,,,,revain
1995704505.5345712,1883842471.7953923,,,,revain
1957680299.0671782,29158447.26460592,,,,revain
1869245661.2929752,64436358.19761897,,,,revain
1870105879.456251,179687593.24017966,,,,revain
1796823825.5853941,164491883.3511294,,,,revain
1764870593.6422102,7445105.04611538,,,,revain
1707077038.286896,136698612.55799255,,,,revain
1583696412.9678783,622653371.4203516,,,,revain
1544857010.0848784,187010418.34390238,,,,revain
1518490756.6762455,36838043.05236209,,,,revain
1502535868.080719,92350021.38271292,,,,revain
1476109610.3078969,247027659.92627996,,,,revain
1462219448.4666328,28317003.31134208,,,,revain
1436474505.416981,98164480.47216356,,,,revain
1422894000.4517307,176851530.4103087,,,,revain
1396440793.7775245,180749740.02517897,,,,revain
1291278411.2197065,357442924.7033484,,,,revain
1275877286.49501,7454000.79133616,,,,revain
1253697767.8109858,94981407.84024212,,,,revain
1194809796.0419006,7841530.22743828,,,,revain
1181575968.3306777,22557350.94998009,,,,revain
1124032250.0829308,128427793.53145401,,,,revain
1114998235.3094077,235220278.3197254,,,,revain
1091719546.0956903,98445899.1892625,,,,revain
1089787140.9041514,164059721.25079295,,,,revain
1081711145.3681974,147443034.80255774,,,,revain
1040536465.3001064,227034169.6912667,,,,revain
1079646009120.7388,61696004735.95695,,,,celo
466934170135.17035,52018751754.36042,,,,celo
101381074272.82687,4392656297.297935,,,,celo
64538730791.89946,27238704823.46822,,,,celo
55795362812.77694,162927017301.84094,,,,celo
55580393492.78384,7075537750.299573,,,,celo
54671183519.00901,8064942441.018638,,,,celo
37117326722.60037,2381851607.164854,,,,celo
27070646550.024002,7375326054.641679,,,,celo
25659995740.74873,11490616263.42628,,,,celo
20975485560.13515,3085866393.110132,,,,celo
20615572057.163265,641758980.2916243,,,,celo
16897799235.887249,4494441480.21667,,,,celo
14382240741.817444,2494385674.3730154,,,,celo
14264912536.664877,2110101187.1090434,,,,celo
13675631308.952553,13091332598.413498,,,,celo
12050560640.581993,396689663.34943205,,,,celo
12050439999.18832,9550963068.904085,,,,celo
11529078657.35703,354102571.2903244,,,,celo
10165170493.631905,3559512607.060017,,,,celo
9994246021.631067,283262836.8258186,,,,celo
10008986986.817421,986016837.6331116,,,,celo
9568228985.24793,6950211525.516094,,,,celo
8408443123.645745,615618583.5831556,,,,celo
8203959232.898095,1478163002.383262,,,,celo
7799613620.754869,8782125390.634129,,,,celo
6601590050.94691,460496647.51888734,,,,celo
6560398745.044624,1824043747.4553757,,,,celo
6326713209.311877,429662554.19584274,,,,celo
6053677775.58322,195865005.99694893,,,,celo
5841901499.814023,814644975.7455525,,,,celo
5785938092.49432,109860848.41000652,,,,celo
5778597317.645634,381411872.21600175,,,,celo
5347940314.424069,350275910.0211909,,,,celo
5181326299.520671,321177467.6369935,,,,celo
5153007396.035365,1494294864.9598,,,,celo
5121863195.881598,57036181.89378007,,,,celo
5046500043.67912,369080485.4762549,,,,celo
4705609904.489036,517819451.17503875,,,,celo
4701629564.653018,2061048149.9521098,,,,celo
4590998446.694672,1532881520.3008559,,,,celo
4532788018.462711,109003356.50906597,,,,celo
4453050994.498135,241364936.96907362,,,,celo
4153552894.102049,1222795168.714254,,,,celo
4118501658.564442,108138542.91188186,,,,celo
3954244776.1947217,224369101.7244379,,,,celo
3691318615.4351854,192131317.27543086,,,,celo
3595176373.231509,358293858.06693363,,,,celo
3548735384.943502,953141249.4492608,,,,celo
3347286698.9067793,204708925.18957132,,,,celo
3189684718.6183667,73418297.50651774,,,,celo
3148426297.6259775,184457450.47044328,,,,celo
3073958017.946327,1939407.275924,,,,celo
2812561356.805537,36269120.44606295,,,,celo
2669994948.930002,346664697.4521099,,,,celo
2643814405.6530614,425419150.411839,,,,celo
2582067473.1871514,180651425.22739786,,,,celo
2532737267.4481664,1422093278.6643248,,,,celo
2355028238.4830484,312317323.1136952,,,,celo
2354298069.3445854,260894594.17577997,,,,celo
2272624498.671368,242096019.77494293,,,,celo
2196327114.651496,9624625.8726399,,,,celo
2168713601.9601483,88534643.95885135,,,,celo
2124175740.0221038,510689237.1034167,,,,celo
2109567674.4398289,423360820.1938019,,,,celo
2090033289.1071994,25652803.98708337,,,,celo
2075650299.5343904,1006700983.8673933,,,,celo
2053682587.902881,48435278.42642944,,,,celo
2013784516.5691607,98155250.30479318,,,,celo
2017918077.6118815,365181640.49238706,,,,celo
2013454785.5708244,112300622.48873642,,,,celo
2009731829.690883,515123665.67111856,,,,celo
1997149542.5552592,163937501.63919982,,,,celo
1995704505.5345712,1883842471.7953923,,,,celo
1957680299.0671782,29158447.26460592,,,,celo
1869245661.2929752,64436358.19761897,,,,celo
1870105879.456251,179687593.24017966,,,,celo
1796823825.5853941,164491883.3511294,,,,celo
1764870593.6422102,7445105.04611538,,,,celo
1707077038.286896,136698612.55799255,,,,celo
1583696412.9678783,622653371.4203516,,,,celo
1544857010.0848784,187010418.34390238,,,,celo
1518490756.6762455,36838043.05236209,,,,celo
1502535868.080719,92350021.38271292,,,,celo
1476109610.3078969,247027659.92627996,,,,celo
1462219448.4666328,28317003.31134208,,,,celo
1436474505.416981,98164480.47216356,,,,celo
1422894000.4517307,176851530.4103087,,,,celo
1396440793.7775245,180749740.02517897,,,,celo
1291278411.2197065,357442924.7033484,,,,celo
1275877286.49501,7454000.79133616,,,,celo
1253697767.8109858,94981407.84024212,,,,celo
1194809796.0419006,7841530.22743828,,,,celo
1181575968.3306777,22557350.94998009,,,,celo
1124032250.0829308,128427793.53145401,,,,celo
1114998235.3094077,235220278.3197254,,,,celo
1091719546.0956903,98445899.1892625,,,,celo
1089787140.9041514,164059721.25079295,,,,celo
1081711145.3681974,147443034.80255774,,,,celo
1040536465.3001064,227034169.6912667,,,,celo
1079646009120.7388,61696004735.95695,,,,trueusd
466934170135.17035,52018751754.36042,,,,trueusd
101381074272.82687,4392656297.297935,,,,trueusd
64538730791.89946,27238704823.46822,,,,trueusd
55795362812.77694,162927017301.84094,,,,trueusd
55580393492.78384,7075537750.299573,,,,trueusd
54671183519.00901,8064942441.018638,,,,trueusd
37117326722.60037,2381851607.164854,,,,trueusd
27070646550.024002,7375326054.641679,,,,trueusd
25659995740.74873,11490616263.42628,,,,trueusd
20975485560.13515,3085866393.110132,,,,trueusd
20615572057.163265,641758980.2916243,,,,trueusd
16897799235.887249,4494441480.21667,,,,trueusd
14382240741.817444,2494385674.3730154,,,,trueusd
14264912536.664877,2110101187.1090434,,,,trueusd
13675631308.952553,13091332598.413498,,,,trueusd
12050560640.581993,396689663.34943205,,,,trueusd
12050439999.18832,9550963068.904085,,,,trueusd
11529078657.35703,354102571.2903244,,,,trueusd
10165170493.631905,3559512607.060017,,,,trueusd
9994246021.631067,283262836.8258186,,,,trueusd
10008986986.817421,986016837.6331116,,,,trueusd
9568228985.24793,6950211525.516094,,,,trueusd
8408443123.645745,615618583.5831556,,,,trueusd
8203959232.898095,1478163002.383262,,,,trueusd
7799613620.754869,8782125390.634129,,,,trueusd
6601590050.94691,460496647.51888734,,,,trueusd
6560398745.044624,1824043747.4553757,,,,trueusd
6326713209.311877,429662554.19584274,,,,trueusd
6053677775.58322,195865005.99694893,,,,trueusd
5841901499.814023,814644975.7455525,,,,trueusd
5785938092.49432,109860848.41000652,,,,trueusd
5778597317.645634,381411872.21600175,,,,trueusd
5347940314.424069,350275910.0211909,,,,trueusd
5181326299.520671,321177467.6369935,,,,trueusd
5153007396.035365,1494294864.9598,,,,trueusd
5121863195.881598,57036181.89378007,,,,trueusd
5046500043.67912,369080485.4762549,,,,trueusd
4705609904.489036,517819451.17503875,,,,trueusd
4701629564.653018,2061048149.9521098,,,,trueusd
4590998446.694672,1532881520.3008559,,,,trueusd
4532788018.462711,109003356.50906597,,,,trueusd
4453050994.498135,241364936.96907362,,,,trueusd
4153552894.102049,1222795168.714254,,,,trueusd
4118501658.564442,108138542.91188186,,,,trueusd
3954244776.1947217,224369101.7244379,,,,trueusd
3691318615.4351854,192131317.27543086,,,,trueusd
3595176373.231509,358293858.06693363,,,,trueusd
3548735384.943502,953141249.4492608,,,,trueusd
3347286698.9067793,204708925.18957132,,,,trueusd
3189684718.6183667,73418297.50651774,,,,trueusd
3148426297.6259775,184457450.47044328,,,,trueusd
3073958017.946327,1939407.275924,,,,trueusd
2812561356.805537,36269120.44606295,,,,trueusd
2669994948.930002,346664697.4521099,,,,trueusd
2643814405.6530614,425419150.411839,,,,trueusd
2582067473.1871514,180651425.22739786,,,,trueusd
2532737267.4481664,1422093278.6643248,,,,trueusd
2355028238.4830484,312317323.1136952,,,,trueusd
2354298069.3445854,260894594.17577997,,,,trueusd
2272624498.671368,242096019.77494293,,,,trueusd
2196327114.651496,9624625.8726399,,,,trueusd
2168713601.9601483,88534643.95885135,,,,trueusd
2124175740.0221038,510689237.1034167,,,,trueusd
2109567674.4398289,423360820.1938019,,,,trueusd
2090033289.1071994,25652803.98708337,,,,trueusd
2075650299.5343904,1006700983.8673933,,,,trueusd
2053682587.902881,48435278.42642944,,,,trueusd
2013784516.5691607,98155250.30479318,,,,trueusd
2017918077.6118815,365181640.49238706,,,,trueusd
2013454785.5708244,112300622.48873642,,,,trueusd
2009731829.690883,515123665.67111856,,,,trueusd
1997149542.5552592,163937501.63919982,,,,trueusd
1995704505.5345712,1883842471.7953923,,,,trueusd
1957680299.0671782,29158447.26460592,,,,trueusd
1869245661.2929752,64436358.19761897,,,,trueusd
1870105879.456251,179687593.24017966,,,,trueusd
1796823825.5853941,164491883.3511294,,,,trueusd
1764870593.6422102,7445105.04611538,,,,trueusd
1707077038.286896,136698612.55799255,,,,trueusd
1583696412.9678783,622653371.4203516,,,,trueusd
1544857010.0848784,187010418.34390238,,,,trueusd
1518490756.6762455,36838043.05236209,,,,trueusd
1502535868.080719,92350021.38271292,,,,trueusd
1476109610.3078969,247027659.92627996,,,,trueusd
1462219448.4666328,28317003.31134208,,,,trueusd
1436474505.416981,98164480.47216356,,,,trueusd
1422894000.4517307,176851530.4103087,,,,trueusd
1396440793.7775245,180749740.02517897,,,,trueusd
1291278411.2197065,357442924.7033484,,,,trueusd
1275877286.49501,7454000.79133616,,,,trueusd
1253697767.8109858,94981407.84024212,,,,trueusd
1194809796.0419006,7841530.22743828,,,,trueusd
1181575968.3306777,22557350.94998009,,,,trueusd
1124032250.0829308,128427793.53145401,,,,trueusd
1114998235.3094077,235220278.3197254,,,,trueusd
1091719546.0956903,98445899.1892625,,,,trueusd
1089787140.9041514,164059721.25079295,,,,trueusd
1081711145.3681974,147443034.80255774,,,,trueusd
1040536465.3001064,227034169.6912667,,,,trueusd
1079646009120.7388,61696004735.95695,,,,lisk
466934170135.17035,52018751754.36042,,,,lisk
101381074272.82687,4392656297.297935,,,,lisk
64538730791.89946,27238704823.46822,,,,lisk
55795362812.77694,162927017301.84094,,,,lisk
55580393492.78384,7075537750.299573,,,,lisk
54671183519.00901,8064942441.018638,,,,lisk
37117326722.60037,2381851607.164854,,,,lisk
27070646550.024002,7375326054.641679,,,,lisk
25659995740.74873,11490616263.42628,,,,lisk
20975485560.13515,3085866393.110132,,,,lisk
20615572057.163265,641758980.2916243,,,,lisk
16897799235.887249,4494441480.21667,,,,lisk
14382240741.817444,2494385674.3730154,,,,lisk
14264912536.664877,2110101187.1090434,,,,lisk
13675631308.952553,13091332598.413498,,,,lisk
12050560640.581993,396689663.34943205,,,,lisk
12050439999.18832,9550963068.904085,,,,lisk
11529078657.35703,354102571.2903244,,,,lisk
10165170493.631905,3559512607.060017,,,,lisk
9994246021.631067,283262836.8258186,,,,lisk
10008986986.817421,986016837.6331116,,,,lisk
9568228985.24793,6950211525.516094,,,,lisk
8408443123.645745,615618583.5831556,,,,lisk
8203959232.898095,1478163002.383262,,,,lisk
7799613620.754869,8782125390.634129,,,,lisk
6601590050.94691,460496647.51888734,,,,lisk
6560398745.044624,1824043747.4553757,,,,lisk
6326713209.311877,429662554.19584274,,,,lisk
6053677775.58322,195865005.99694893,,,,lisk
5841901499.814023,814644975.7455525,,,,lisk
5785938092.49432,109860848.41000652,,,,lisk
5778597317.645634,381411872.21600175,,,,lisk
5347940314.424069,350275910.0211909,,,,lisk
5181326299.520671,321177467.6369935,,,,lisk
5153007396.035365,1494294864.9598,,,,lisk
5121863195.881598,57036181.89378007,,,,lisk
5046500043.67912,369080485.4762549,,,,lisk
4705609904.489036,517819451.17503875,,,,lisk
4701629564.653018,2061048149.9521098,,,,lisk
4590998446.694672,1532881520.3008559,,,,lisk
4532788018.462711,109003356.50906597,,,,lisk
4453050994.498135,241364936.96907362,,,,lisk
4153552894.102049,1222795168.714254,,,,lisk
4118501658.564442,108138542.91188186,,,,lisk
3954244776.1947217,224369101.7244379,,,,lisk
3691318615.4351854,192131317.27543086,,,,lisk
3595176373.231509,358293858.06693363,,,,lisk
3548735384.943502,953141249.4492608,,,,lisk
3347286698.9067793,204708925.18957132,,,,lisk
3189684718.6183667,73418297.50651774,,,,lisk
3148426297.6259775,184457450.47044328,,,,lisk
3073958017.946327,1939407.275924,,,,lisk
2812561356.805537,36269120.44606295,,,,lisk
2669994948.930002,346664697.4521099,,,,lisk
2643814405.6530614,425419150.411839,,,,lisk
2582067473.1871514,180651425.22739786,,,,lisk
2532737267.4481664,1422093278.6643248,,,,lisk
2355028238.4830484,312317323.1136952,,,,lisk
2354298069.3445854,260894594.17577997,,,,lisk
2272624498.671368,242096019.77494293,,,,lisk
2196327114.651496,9624625.8726399,,,,lisk
2168713601.9601483,88534643.95885135,,,,lisk
2124175740.0221038,510689237.1034167,,,,lisk
2109567674.4398289,423360820.1938019,,,,lisk
2090033289.1071994,25652803.98708337,,,,lisk
2075650299.5343904,1006700983.8673933,,,,lisk
2053682587.902881,48435278.42642944,,,,lisk
2013784516.5691607,98155250.30479318,,,,lisk
2017918077.6118815,365181640.49238706,,,,lisk
2013454785.5708244,112300622.48873642,,,,lisk
2009731829.690883,515123665.67111856,,,,lisk
1997149542.5552592,163937501.63919982,,,,lisk
1995704505.5345712,1883842471.7953923,,,,lisk
1957680299.0671782,29158447.26460592,,,,lisk
1869245661.2929752,64436358.19761897,,,,lisk
1870105879.456251,179687593.24017966,,,,lisk
1796823825.5853941,164491883.3511294,,,,lisk
1764870593.6422102,7445105.04611538,,,,lisk
1707077038.286896,136698612.55799255,,,,lisk
1583696412.9678783,622653371.4203516,,,,lisk
1544857010.0848784,187010418.34390238,,,,lisk
1518490756.6762455,36838043.05236209,,,,lisk
1502535868.080719,92350021.38271292,,,,lisk
1476109610.3078969,247027659.92627996,,,,lisk
1462219448.4666328,28317003.31134208,,,,lisk
1436474505.416981,98164480.47216356,,,,lisk
1422894000.4517307,176851530.4103087,,,,lisk
1396440793.7775245,180749740.02517897,,,,lisk
1291278411.2197065,357442924.7033484,,,,lisk
1275877286.49501,7454000.79133616,,,,lisk
1253697767.8109858,94981407.84024212,,,,lisk
1194809796.0419006,7841530.22743828,,,,lisk
1181575968.3306777,22557350.94998009,,,,lisk
1124032250.0829308,128427793.53145401,,,,lisk
1114998235.3094077,235220278.3197254,,,,lisk
1091719546.0956903,98445899.1892625,,,,lisk
1089787140.9041514,164059721.25079295,,,,lisk
1081711145.3681974,147443034.80255774,,,,lisk
1040536465.3001064,227034169.6912667,,,,lisk
1079646009120.7388,61696004735.95695,,,,ankr
466934170135.17035,52018751754.36042,,,,ankr
101381074272.82687,4392656297.297935,,,,ankr
64538730791.89946,27238704823.46822,,,,ankr
